city,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Chizhou,0.009735744,0.014367816,0.012539185,0.011869436,0.01,0.009655172,0.016689847,0.018309859,0.017369727,0.016666667,0.018691589,0.020535747,0.02070716,0.019783352,0.019521764,0.017044703,0.020848798
Xuancheng,0.006965944,0.006917756,0.008084074,0.008123477,0.008517888,0.011226252,0.011290323,0.011345219,0.001937984,0.002193784,0.009769094,0.014053622,0.013457751,0.012607724,0.01179292,0.003260958,0.007383946
Fuzhou,0.019673003,0.019761876,0.020097515,0.020644569,0.01971831,0.021181135,0.024822695,0.029012989,0.024361677,0.025191371,0.026960784,0.027557242,0.027459575,0.027280309,0.020244175,0.019798105,0.021432747
Xiamen,0.011989574,0.007147395,0.006684682,0.007358637,0.006035732,0.007453097,0.006476523,0.005664534,0.006606335,0.007112616,0.011204912,0.013734149,0.013303375,0.014516646,0.015069112,0.01386452,0.015489032
Putian,0.005555556,0.005185481,0.005005363,0.004950495,0.005184929,0.005891016,0.005839416,0.005211953,0.004703116,0.004301075,0.003862661,0.004631376,0.00516498,0.004793768,0.004735782,0.003763637,0.004419055
Sanming,0.01142074,0.010171059,0.00979021,0.009762901,0.010737628,0.010818438,0.010772834,0.010687732,0.009667928,0.009881423,0.012448133,0.01235096,0.011777852,0.012164447,0.012207641,0.010092018,0.012832006
Quanzhou,0.002967359,0.002868807,0.002452734,0.001894452,0.001938801,0.001715935,0.001678955,0.001617782,0.001609658,0.001600915,0.002199145,0.002271831,0.002369771,0.002274187,0.002760336,0.003176514,0.003939484
Zhangzhou,0.00872818,0.007876313,0.007475083,0.007496653,0.007265179,0.007267065,0.007501293,0.006980803,0.006128256,0.008847737,0.009881423,0.009871702,0.009562596,0.009487381,0.008565639,0.005986414,0.006089074
Nanping,0.010411737,0.01679888,0.017816354,0.016723842,0.015778252,0.015490534,0.015358362,0.014868309,0.013960909,0.015503876,0.017695473,0.018145326,0.016819794,0.016499713,0.014603559,0.011177289,0.014082333
Longyan,0.01537673,0.013397129,0.014981273,0.012658228,0.012444801,0.012561858,0.011051693,0.011129296,0.009883721,0.010144928,0.011304348,0.013959081,0.012820093,0.011772696,0.011254929,0.010460264,0.008785567
Ningde,0.011342155,0.012828736,0.014202711,0.014973958,0.016885553,0.016331658,0.014916097,0.014501511,0.012443439,0.008015267,0.009386282,0.008687714,0.009020369,0.007635138,0.007254628,0.006908795,0.006721279
Nanchang,0.032962893,0.035906643,0.034979786,0.034284749,0.030990415,0.023015873,0.021112954,0.021819254,0.018812206,0.015800416,0.019481605,0.019249276,0.019451774,0.020634858,0.022999577,0.023490992,0.026190659
Jingdezhen,0.022880215,0.021136063,0.021683673,0.021505376,0.020681265,0.018879056,0.019343494,0.018922018,0.017662338,0.017098446,0.018316832,0.018791599,0.019490739,0.021354995,0.021049414,0.026324554,0.004053529
Pingxiang,0.010077519,0.010054138,0.010046368,0.008455035,0.008112094,0.00728863,0.007320644,0.009922041,0.01340861,0.012765957,0.011167513,0.011006258,0.011081958,0.009625821,0.008838431,0.009131489,0.010544445
Jiujiang,0.015128593,0.017014925,0.019512195,0.01978022,0.021655295,0.020337922,0.020897357,0.019440353,0.014717077,0.018138425,0.016705882,0.015111438,0.015142322,0.023485731,0.018492125,0.019850637,0.016201448
Xinyu,0.002197059,0.002042206,0.00200736,0.001697531,0.001658625,0.003484321,0.010204082,0.009930487,0.011741683,0.00877193,0.006993007,0.009239517,0.00862528,0.009798415,0.010248232,0.007836448,0.015622905
Yingtan,0.014545455,0.01744186,0.026578073,0.023359288,0.052356021,0.027568922,0.033175355,0.027750248,0.03036239,0.033333333,0.012686567,0.011502516,0.012206972,0.010988638,0.010385562,0.014044783,0.026901176
Ganzhou,0.013735443,0.01150748,0.012958368,0.012750455,0.013080277,0.012318305,0.012429929,0.012019797,0.013108198,0.01045082,0.012338858,0.010819196,0.010449982,0.010762636,0.011584063,0.012385701,0.0092126
Jian,0.011595547,0.012658228,0.013041453,0.013376384,0.014299803,0.015329586,0.015015015,0.015880893,0.015034169,0.015283843,0.011953353,0.012765709,0.012144058,0.012201168,0.012599351,0.010866036,0.008135622
Yichun2,0.0109135,0.012417219,0.012244898,0.01050175,0.008761905,0.008804109,0.008446566,0.007837549,0.005870267,0.004775281,0.004728132,0.004433656,0.004769974,0.004513663,0.004879422,0.005145133,0.005235853
